School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Troy Buchanan,-0.56,3.55,2.99,143,120,128
Duchesne,-1.36,4.08,2.71,154,113,129
Mt. Vernon,-5.27,7.86,2.59,176,83,130
Lexington,-0.71,2.86,2.15,147,126,131
Central (New Madrid County),10.87,-9.17,1.7,59,213,132
Hillcrest,0.55,0.96,1.52,134,142,133
Cameron,5.42,-4.1,1.32,98,176,134
Liberty (Mountain View),-0.8,1.75,0.95,148,134,135
Pleasant Hill,1.7,-0.78,0.92,129,155,136
Milan,3.4,-2.49,0.91,113,168,137
Kirksville,-3.85,4.69,0.84,170,107,138
Mexico,3.25,-2.43,0.82,115,167,139
Parkway West,2.29,-1.84,0.45,121,160,140
Aurora,0.14,-0.04,0.1,140,148,141
Ft. Zumwalt South,-1.07,1.04,-0.03,151,141,142
William Chrisman,1.05,-1.38,-0.33,133,158,143
Pembroke Hill,0.19,-0.54,-0.35,138,153,144
Macon,4.03,-4.42,-0.39,109,180,145
Truman,-5.79,4.84,-0.95,182,103,146
Liberty (Wentzville),-5.6,4.36,-1.25,180,111,147
Clark County,-1.32,-0.49,-1.81,153,151,148
South Harrison,-1.74,-0.11,-1.84,157,149,149
St. Vincent,1.75,-3.75,-2.0,128,174,150
Adrian,-3.46,1.43,-2.03,168,135,151
Marshfield,2.15,-4.96,-2.8,122,183,152
Union,-0.93,-2.2,-3.13,149,166,153
Neosho,-6.22,3.06,-3.16,185,124,154
Fair Grove,3.84,-7.34,-3.49,110,197,155
Parkway Central,-10.74,7.21,-3.52,213,87,156
St. Michael the Archangel,1.97,-5.61,-3.64,126,187,157
Springfield Catholic,0.54,-4.19,-3.65,135,178,158
Veritas Christian Academy,1.08,-5.19,-4.11,132,185,159
North Callaway,-3.1,-1.16,-4.26,167,157,160
Cabool,-6.62,2.13,-4.48,190,131,161
Central (St. Joseph),-9.36,4.83,-4.53,206,104,162
Vianney,-10.76,5.9,-4.86,214,96,163
Marshall,-6.32,1.37,-4.95,188,138,164
Princeton with Mercer,-6.13,0.94,-5.2,184,143,165
Smith-Cotton,-9.04,3.69,-5.34,203,117,166
Potosi,-8.46,3.12,-5.34,202,122,167
Reeds Spring,-6.74,1.38,-5.36,193,137,168
Marionville,-2.12,-3.68,-5.8,159,173,169
Ava,-4.44,-1.4,-5.84,173,159,170
Salem,-5.4,-0.51,-5.92,177,152,171
Parkway South,-7.09,1.06,-6.03,195,140,172
Lockwood with Golden City,0.49,-6.83,-6.34,136,194,173
East Buchanan,-2.49,-3.94,-6.42,163,175,174
South Callaway,-2.17,-4.31,-6.48,161,179,175
Kelly,-10.79,4.14,-6.65,215,112,176
Priory,6.98,-13.79,-6.8,87,244,177
Montgomery County,0.13,-7.19,-7.06,141,196,178
Mountain Grove,-9.15,2.01,-7.13,205,132,179
Penney,-1.69,-6.38,-8.07,156,190,180
Cuba,-1.07,-7.12,-8.19,152,195,181
Hollister,-10.03,1.38,-8.65,211,136,182
Capital City,-2.51,-6.44,-8.95,164,191,183
Central (Cape Girardeau),-7.3,-1.94,-9.24,196,161,184
East Prairie,-9.67,0.38,-9.28,210,145,185
Monett,-14.22,4.66,-9.57,234,108,186
Scott City,-2.14,-7.52,-9.66,160,200,187
Warsaw,-0.63,-9.15,-9.78,145,212,188
Sullivan,-13.66,2.15,-11.51,231,130,189
Pacific,0.29,-12.04,-11.76,137,233,190
DeSoto with Kingston,-5.78,-6.05,-11.82,181,189,191
Francis Howell Central,-11.1,-1.96,-13.06,218,163,192
Dexter,-9.65,-3.42,-13.07,209,172,193
Seneca,-8.16,-5.46,-13.62,201,186,194
Harrisburg,-6.27,-7.38,-13.65,186,198,195
Crest Ridge,-2.91,-10.94,-13.84,166,225,196
Highland,0.16,-14.04,-13.88,139,245,197
Chillicothe,-3.77,-10.74,-14.51,169,222,198
St. Pius X (Festus),-5.07,-9.55,-14.62,175,218,199
Osage,3.21,-17.99,-14.78,117,260,200
Mehlville,-6.36,-8.66,-15.02,189,209,201
Forsyth,-5.43,-9.83,-15.26,178,219,202
Sikeston,-7.98,-7.4,-15.38,199,199,203
Strafford,-12.32,-3.06,-15.38,223,170,204
Hogan Prep Academy Charter,-12.47,-3.41,-15.89,225,171,205
Gallatin,-8.12,-8.15,-16.27,200,205,206
Slater,-5.91,-10.69,-16.6,183,221,207
Van Horn,-1.86,-14.85,-16.7,158,249,208
Westminster Christian Academy,-9.05,-7.95,-17.01,204,202,209
El Dorado Springs,-6.65,-10.78,-17.43,191,224,210
Ft. Zumwalt East,-7.33,-11.29,-18.62,197,227,211
Orchard Farm,-6.29,-12.49,-18.78,187,236,212
Fredericktown,-9.63,-9.38,-19.01,208,215,213
Fayette,-11.0,-8.07,-19.07,217,203,214
Hermann,-11.27,-8.09,-19.36,219,204,215
Willow Springs,-14.9,-4.78,-19.68,236,182,216
Oakville,-13.27,-6.54,-19.81,230,192,217
Lutheran South,-15.83,-4.11,-19.94,239,177,218
Sweet Springs with Malta Bend,-11.86,-8.16,-20.01,221,206,219
St. Charles West,-4.54,-15.52,-20.05,174,253,220
Tipton,-7.07,-13.24,-20.31,194,241,221
Westran,-12.04,-8.93,-20.96,222,210,222
Warrenton,-9.43,-11.79,-21.22,207,230,223
Knob Noster,-12.44,-8.94,-21.38,224,211,224
Caruthersville,-11.31,-11.16,-22.47,220,226,225
Lawson,-18.4,-4.58,-22.98,252,181,226
Fulton,-3.98,-19.33,-23.31,171,264,227
Perryville,-15.36,-8.55,-23.91,237,207,228
West Platte,-13.09,-11.37,-24.46,228,229,229
East Newton,-10.86,-13.77,-24.63,216,243,230
Cole Camp,-16.01,-9.28,-25.29,243,214,231
Houston,-19.51,-5.81,-25.32,254,188,232
Benton,-18.37,-7.83,-26.21,251,201,233
St. James,-19.54,-6.75,-26.29,255,193,234
University Academy Charter,-15.98,-10.54,-26.52,242,220,235
Scotland County,-16.38,-10.78,-27.16,245,223,236
Ruskin,-10.72,-16.53,-27.25,212,257,237
Windsor (Imperial),-7.57,-20.17,-27.74,198,268,238
Lathrop,-18.25,-9.5,-27.75,250,216,239
Lincoln,-16.29,-11.91,-28.2,244,232,240
Pierce City,-13.25,-14.96,-28.21,229,251,241
Raytown South,-6.69,-21.56,-28.25,192,272,242
Eldon,-14.07,-16.52,-30.59,233,256,243
Francis Howell North,-14.61,-16.02,-30.63,235,255,244
Carrollton,-15.92,-14.78,-30.7,240,247,245
Wright City,-18.12,-12.69,-30.81,249,237,246
Central (Kansas City),-15.82,-15.01,-30.83,238,252,247
Wellington-Napoleon,-22.9,-8.66,-31.56,272,208,248
East (Kansas City),-19.92,-12.34,-32.26,257,235,249
